id,name,artists,time_signature,tempo,valence,liveness,instrumentalness,acousticness,speechiness,mode,loudness,key,energy,danceability
4GlbYhp8Mb350knWkuYG9F,Back in the Day,Urban Zakapa,4,82.061,0.48,0.124,0.0,0.8109999999999999,0.0271,0,-6.004,3,0.289,0.5489999999999999
1NYgSa5D8VLzTXPYDGzbue,No Love,Urban Zakapa,3,139.85299999999998,0.314,0.0978,0.0,0.595,0.0327,1,-6.718,10,0.33799999999999997,0.581
5wx7C6DhdVFqFMPQdRP1T5,날아가다 Fly,Urban Zakapa,4,166.56099999999998,0.493,0.168,0.0,0.711,0.0359,1,-6.3629999999999995,0,0.392,0.261
4ZqI9Ieug3lDAzN68jw60V,6월 14일 June 14th - Interlude,Urban Zakapa,4,146.497,0.364,0.156,0.893,0.9890000000000001,0.0677,1,-22.734,0,0.218,0.371
2uXEhGJwQLC59864xnixur,허무하다 Emptiness,Urban Zakapa,4,125.985,0.19399999999999998,0.311,3.9e-06,0.879,0.0299,1,-9.578,5,0.19699999999999998,0.579
07dZJKtM0d3jGKkIVriSSW,문 Home,Urban Zakapa,3,115.946,0.312,0.069,0.0,0.9590000000000001,0.0413,0,-10.019,9,0.172,0.733
5tSoicVgqkDebGV953qT06,니가 싫어 I Hate You,Urban Zakapa,4,80.00399999999999,0.26,0.133,0.0,0.29100000000000004,0.0312,1,-6.968,2,0.38,0.629
0Icxc6arbOSRmfSdtQokxm,River,Urban Zakapa,4,171.74599999999998,0.284,0.0977,3.67e-06,0.897,0.039,1,-10.401,2,0.14300000000000002,0.335
37ato9JpxggrmZsqaXa3qN,그날에 우리 My Love,Urban Zakapa,4,92.985,0.384,0.0742,0.0,0.68,0.0262,1,-5.855,5,0.48200000000000004,0.627
3PX5Hkkhh4da6Sntk3LwYo,커피를 마시고 Coffee - Reprise,Urban Zakapa,4,98.015,0.773,0.17,0.0,0.6609999999999999,0.0286,0,-8.228,5,0.479,0.7140000000000001
7dy8twEJvaFhFeZDbOx35t,Butterfly (Fly Away),Urban Zakapa,4,129.92700000000002,0.6829999999999999,0.519,0.0,0.555,0.0478,1,-7.627000000000001,7,0.461,0.7509999999999999
0uBei0mZjRXDUlEUaLMCmJ,Crush - Reprise,Urban Zakapa,4,90.015,0.772,0.047,3.3299999999999996e-05,0.565,0.0664,1,-6.07,7,0.797,0.653
51NTQCV8t4jFoFjSMWE2ZR,Inevitability - Reprise,Urban Zakapa,4,80.009,0.527,0.0522,0.0,0.235,0.052000000000000005,0,-5.449,7,0.62,0.563
5Wu4PiWe9egBMAQSCyw2zt,이별을 건너다 Don't Make Me Cry,Urban Zakapa,4,143.49,0.268,0.109,0.0,0.534,0.0312,1,-5.593,1,0.512,0.391
1GBZG0kW2ZFXKKaB9R2x3S,Rainbow Ride - Prelude,Urban Zakapa,4,163.714,0.385,0.36700000000000005,0.93,0.988,0.05,1,-22.232,6,0.193,0.5329999999999999
4HHteZfwN6yoeKo3RVdJOX,Always Be Mine,Urban Zakapa,4,81.993,0.469,0.0974,0.0,0.5489999999999999,0.0256,1,-7.729,6,0.396,0.5870000000000001
